Country,Opioid-type,Retail level price typical,
Kenya,Heroin,2.9,2015
Kenya,Heroin,,
Kenya,Heroin,,
Mauritius,Heroin,329.4,2010
Mauritius,Heroin,,
Uganda,Heroin,12.5,2005
Uganda,Heroin,17.5,2005
United Republic of Tanzania,Heroin,13.6,2015
United Republic of Tanzania,Heroin,13.6,2015
Algeria,Heroin,116.7,2015
Libya,Heroin,,
Morocco,Heroin,75.9,2015
Botswana,Heroin,70,2014
Burkina Faso,Heroin,72.8,2008
Cameroon,Heroin,29.9,2005
Congo,Heroin,9.2,2006
Côte d'Ivoire,Heroin,18.9,2009
Gabon,Heroin,92.2,2006
Gambia,Heroin,,
Ghana,Heroin,,2008
Ghana,Heroin,,
Guinea,Heroin,17.5,2005
Liberia,Heroin,,
Namibia,Heroin,67.3,2008
Namibia,Heroin,,
Namibia,Heroin,,
Nigeria,Heroin,4.8,2009
Nigeria,Heroin,6.8,2009
South Africa,Heroin,16.4,2015
Togo,Heroin,35.9,2008
Zambia,Heroin,26.5,2009
Zimbabwe,Heroin,27.1,2007
Bermuda,Heroin,175,2006
Dominican Republic,Heroin,16.2,2014
Trinidad and Tobago,Heroin,128.8,2006
Canada,Heroin,257.9,2014
Canada,Heroin,,
Costa Rica,Heroin,77.2,2006
El Salvador,Heroin,69,2006
Guatemala,Heroin,49.9,2015
Honduras,Heroin,5.3,2004
Mexico,Heroin,,
Mexico,Heroin,,
Panama,Heroin,,
Argentina,Heroin,,
Brazil,Heroin,50,2005
Colombia,Heroin,20.7,2015
Ecuador,Heroin,,
Venezuela (Bolivarian Republic of),Heroin,11.6,2006
Afghanistan,Heroin,4.9,2015
Afghanistan,Heroin,,
Afghanistan,Heroin,,
Afghanistan,Heroin,,
Azerbaijan,Heroin,,
Bahrain,Heroin,239.6,2009
Bangladesh,Heroin,125,2008
Georgia,Heroin,,
India,Heroin,22.6,2015
Iran (Islamic Republic of),Heroin,20,2015
Jordan,Heroin,35.1,2009
Kazakhstan,Heroin,17.7,2015
Kuwait,Heroin,137.5,2005
Lebanon,Heroin,10,2015
Maldives,Heroin,77.8,2006
Nepal,Heroin,,2009
Nepal,Heroin,64.6,2009
Oman,Heroin,51.8,2007
Oman,Heroin,,
Pakistan,Heroin,5.9,2015
Sri Lanka,Heroin,41.6,2015
Sri Lanka,Heroin,,
Syrian Arab Republic,Heroin,16,2007
Tajikistan,Heroin,,2009
Turkmenistan,Heroin,245,2012
United Arab Emirates,Heroin,,2008
Brunei Darussalam,Heroin,1330.4,2007
China,Heroin,77.1,2015
Indonesia,Heroin,115,2015
Japan,Heroin,498.1,2015
Lao People's Democratic Republic,Heroin,33000,2015
"Hong Kong SAR, China",Heroin,95.7,2015
"Macao SAR, China",Heroin,50,2015
Malaysia,Heroin,7.1,2014
Malaysia,Heroin,,
Myanmar,Heroin,53.9,2015
Philippines,Heroin,116.2,2006
Republic of Korea,Heroin,117.8,2015
Singapore,Heroin,,
Thailand,Heroin,69.3,2015
Thailand,Heroin,,
Viet Nam,Heroin,,
Belarus,Heroin,40,2013
Republic of Moldova,Heroin,181.5,2014
Russian Federation,Heroin,30.4,2015
Ukraine,Heroin,54,2014
Ukraine,Heroin,55,2014
Ukraine,Heroin,,
Ukraine,Heroin,,
Albania,Heroin,,
Andorra,Heroin,54.8,2007
Austria,Heroin,43.8,2015
Austria,Heroin,,
Austria,Heroin,,
Belgium,Heroin,24.2,2015
Bulgaria,Heroin,24.6,2015
Croatia,Heroin,72.9,2010
Czechia,Heroin,40.1,2015
Denmark,Heroin,102.6,2015
Denmark,Heroin,,
Estonia,Heroin,,
Finland,Heroin,164.1,2015
France,Heroin,38.3,2015
France,Heroin,,
Germany,Heroin,54.9,2015
Gibraltar,Heroin,92.4,2008
Greece,Heroin,27.4,2015
Greece,Heroin,24.6,2015
Greece,Heroin,,
Hungary,Heroin,17.6,2015
Ireland,Heroin,153.2,2015
Italy,Heroin,42.6,2015
Italy,Heroin,62.5,2015
Kosovo/Serbia,Heroin,,
Latvia,Heroin,109.4,2015
Liechtenstein,Heroin,40.4,2015
Lithuania,Heroin,55.2,2015
Luxembourg,Heroin,61,2015
Luxembourg,Heroin,,
Malta,Heroin,68.4,2014
Montenegro,Heroin,21.9,2015
Netherlands,Heroin,46.7,2013
Norway,Heroin,92.1,2015
Poland,Heroin,44,2015
Portugal,Heroin,34.2,2013
Serbia,Heroin,71,2014
Slovenia,Heroin,32.8,2015
Spain,Heroin,63.4,2015
Sweden,Heroin,119.5,2015
Sweden,Heroin,209.1,2015
Sweden,Heroin,,
Sweden,Heroin,,
Switzerland,Heroin,60.5,2015
The former Yugoslav Republic of Macedonia,Heroin,24.1,2015
United Kingdom,Heroin,74.1,2015
United Kingdom (England and Wales),Heroin,,
Australia,Heroin,294.2,2014
New Zealand,Heroin,687.8,2015
