Country,Year,Best %,Definition,Interpretation,Link
United States of America,2015,0.59,n/a,"Except where the prevalence values are taken from household surveys, changes between years need to be interpreted with caution as they might reflect a change in the methodology or the data source from which the estimate was derived and therefore should not be considered as a change in prevalence. The data from household surveys and indirect estimates of problem opiate users is not comparable.  ",https://data.unodc.org/#state:19
Kazakhstan,2015,1.03,,,
Kyrgyzstan,2015,0.89,,,
Tajikistan,2015,0.52,,,
Uzbekistan,2015,0.93,,,
Russian Federation,2015,1.44,,,
Switzerland,2015,0.43,,,
Morocco,2014,0.01,,,
United States of America,2014,0.62,,,
Chile,2014,0.02,,,
Indonesia,2014,0.014,,,
Serbia,2014,0.1,,,
Cyprus,2014,0.18,,,
Germany,2014,0.22,,,
Greece,2014,0.24,,,
Italy,2014,0.52,,,
Latvia,2014,0.47,,,
Malta,2014,0.57,,,
Poland,2014,0.06,,,
Colombia,2013,0.03,,,
Ecuador,2013,0.02,,,
Cyprus,2013,0.15,,,
Germany,2013,0.21,,,
Greece,2013,0.22,,,
Italy,2013,0.44,,,
Latvia,2013,0.62,,,
Norway,2013,0.27,,,
Poland,2013,0.1,,,
Spain,2013,0.21,,,
Australia,2013,0.1,,,
Kenya,2012,0.22,,,
China,2012,0.19,,,
Pakistan,2012,1,,,
Maldives,2012,1.34,,,
Ukraine,2012,1.05,,,
Croatia,2012,0.35,,,
Malta,2012,0.62,,,
Netherlands,2012,0.13,,,
Portugal,2012,0.49,,,
Slovenia,2012,0.49,,,
Spain,2012,0.21,,,
Seychelles,2011,2.3,,,
Morocco,2011,0.08,,,
Tunisia,2011,0.12,,,
Mexico,2011,0.18,,,
Uruguay,2011,0.06,,,
Venezuela (Bolivarian Republic of),2011,0.03,,,
Philippines,2011,0.04,,,
Viet Nam,2011,0.53,,,
Belarus,2011,0.59,,,
Moldova (Republic of),2011,0.12,,,
Bulgaria,2011,0.5,,,
Romania,2011,0.11,,,
Turkey,2011,0.03,,,
France,2011,0.52,,,
Hungary,2011,0.05,,,
Slovenia,2011,0.44,,,
United Kingdom (England and Wales),2011/12,0.73,,,
United Kingdom (Scotland),2012/13,1.51,,,
