Country,Data,Definition,Interpretation,Link
Burundi,," Kidnapping means unlawful detainment and taking away of a person or persons against their will (including through the use of force, threat, fraud or enticement) for the purpose of demanding an illicit gain, any other economic gain or other material benefit for their liberation, or in order to oblige someone to do or not to do something. Kidnapping should include 'express kidnapping' for short periods of time but should exclude abduction of a minor in the context of disputes over child custody.","When using the figures, any cross-national comparison should be conducted with caution because of the differences that exist between the legal definitions of offences in countries, the different methods of offence counting and recording and differences in the share of criminal offences that are not reported to or detected by law enforcement authorities (i.e. the dark figure).",https://data.unodc.org/#state:19
Kenya,0.24,,,
Madagascar,0.05,,,
Mauritius,,,,
Rwanda,,,,
Uganda*,,,,
United Republic of Tanzania,-,,,
Zimbabwe,,,,
Cameroon,4.22,,,
Sao Tome and Principe,,,,
Algeria,1.3,,,
Egypt,,,,
Morocco,,,,
Sudan,,,,
Botswana,,,,
Lesotho,,,,
Swaziland,,,,
Cabo Verde,0.96,,,
Guinea,,,,
Nigeria,,,,
Senegal,0.01,,,
Bahamas,,,,
Barbados,4.93,,,
Dominican Republic,,,,
Grenada,-,,,
Jamaica,0.5,,,
Saint Kitts and Nevis,,,,
Saint Vincent and the Grenadines,,,,
Trinidad and Tobago,0.29,,,
Belize,,,,
Costa Rica,,,,
El Salvador,0.31,,,
Guatemala,,,,
Honduras,0.52,,,
Mexico*,0.91,,,
Nicaragua,,,,
Panama*,0.36,,,
Bermuda*,1.61,,,
Canada,9.89,,,
Bolivia (Plurinational State of),,,,
Brazil,,,,
Chile*,1.51,,,
Colombia,0.44,,,
Ecuador,,,,
Guyana,-,,,
Paraguay,0.03,,,
Peru*,0.65,,,
Uruguay,0.26,,,
Kazakhstan,0.45,,,
Kyrgyzstan*,0.91,,,
Tajikistan,,,,
Turkmenistan,,,,
"China, Hong Kong Special Administrative Region",,,,
"China, Macao Special Administrative Region*",-,,,
Japan,,,,
Mongolia,-,,,
Republic of Korea,,,,
Brunei Darussalam,,,,
Indonesia,0.15,,,
Myanmar,-,,,
Philippines,,,,
Singapore,,,,
Thailand,0.45,,,
Bangladesh,,,,
Bhutan,,,,
India,,,,
Maldives,,,,
Nepal,,,,
Sri Lanka,,,,
Armenia,1.92,,,
Azerbaijan,,,,
Bahrain,,,,
Cyprus,2.06,,,
Georgia,,,,
Iraq (Central Iraq),,,,
Israel,,,,
Jordan,,,,
Kuwait,,,,
Lebanon,16.94,,,
Oman,,,,
Qatar,,,,
State of Palestine*,,,,
Syrian Arab Republic,,,,
Turkey,,,,
United Arab Emirates,0.9,,,
Yemen,,,,
Belarus,,,,
Bulgaria,1.03,,,
Czechia,0.04,,,
Hungary,,,,
Poland,0.64,,,
Republic of Moldova,,,,
Romania*,1.51,,,
Russian Federation,0.23,,,
Slovakia,0.02,,,
Ukraine,,,,
Estonia*,-,,,
Finland,0.02,,,
Ireland,3.26,,,
Latvia,0.86,,,
Lithuania,1.7,,,
United Kingdom (England and Wales),,,,
United Kingdom (Northern Ireland),,,,
United Kingdom (Scotland),,,,
Albania,0.28,,,
Andorra,-,,,
Bosnia and Herzegovina,-,,,
Croatia,-,,,
Greece,0.81,,,
Holy See,-,,,
Italy,0.48,,,
Kosovo under UNSCR 1244,,,,
Malta*,-,,,
Montenegro,-,,,
Portugal,3.57,,,
Serbia,0.16,,,
Slovenia,0.15,,,
Spain,0.2,,,
The former Yugoslav Republic of Macedonia,,,,
Austria,0.04,,,
Belgium,10.12,,,
France,6.19,,,
Germany*,5.94,,,
Liechtenstein,-,,,
Luxembourg,,,,
Monaco,,,,
Netherlands*,2.45,,,
Switzerland*,0.05,,,
Australia*,2.18,,,
New Zealand*,,,,
