Country,Opioid-type,Retail level typical price,Year
Sudan,Opium,0.4,2005
Zambia,Opium,8.9,2004
Canada,Opium,51.6,2014
Guatemala,Opium,1.5,2008
Mexico,Opium,,
United States of America,Opium,34,2004
Colombia,Opium,,
Peru,Opium,,
Afghanistan,Opium,0.4,2013
Azerbaijan,Opium,12.5,2014
Bangladesh,Opium,2,2005
Georgia,Opium,,
India,Opium,1.2,2015
Iran (Islamic Republic of),Opium,1,2009
Jordan,Opium,21,2009
Kazakhstan,Opium,8.8,2015
Kuwait,Opium,,2005
Kyrgyzstan,Opium,25,2015
Nepal,Opium,,
Pakistan,Opium,0.8,2015
Qatar,Opium,,
Saudi Arabia,Opium,40,2015
Sri Lanka,Opium,10.4,2015
Syrian Arab Republic,Opium,4,2007
Tajikistan,Opium,4,2007
Turkmenistan,Opium,77.2,2014
United Arab Emirates,Opium,,2008
Cambodia,Opium,,
China,Opium,1.8,2004
Indonesia,Opium,29.2,2006
Indonesia,Opium,,
Japan,Opium,83,2015
Lao People's Democratic Republic,Opium,1980,2015
Malaysia,Opium,4657.1,2015
Myanmar,Opium,1.4,2010
Philippines,Opium,3.9,2006
Republic of Korea,Opium,33.9,2015
Thailand,Opium,2.1,2006
Viet Nam,Opium,,
Belarus,Opium,5,2007
Republic of Moldova,Opium,,
Russian Federation,Opium,6.3,2015
Bulgaria,Opium,,
Cyprus,Opium,27.9,2011
Czechia,Opium,,2008
France,Opium,18.9,2006
Germany,Opium,15.3,2015
Greece,Opium,7.1,2015
Latvia,Opium,8.8,2005
Lithuania,Opium,3,2005
Norway,Opium,41.7,2009
Portugal,Opium,51.5,2007
Sweden,Opium,184,2008
The former Yugoslav Republic of Macedonia,Opium,,
New Zealand,Opium,77.9,2014
